scenario,method,traj_id,traj_pos_rmse_m,traj_vel_rmse_mps
high_inclination_test,CapacityMatchedNoGraphRGR,16,1222.5771886313696,1.0796953117025008
high_inclination_test,CapacityMatchedNoGraphRGR,17,2091.912569588273,1.079070800542612
high_inclination_test,CapacityMatchedNoGraphRGR,18,3846.4331832842936,3.4651794288725437
high_inclination_test,CapacityMatchedNoGraphRGR,19,1658.967715995633,2.307731132727777
high_inclination_test,CapacityMatchedNoGraphRGR,20,916.6954742438307,0.9536318959982504
high_inclination_test,CapacityMatchedNoGraphRGR,21,5509.957375865428,6.790492705930096
high_inclination_test,CapacityMatchedNoGraphRGR,22,1976.1795782233908,4.368575941539257
high_inclination_test,CapacityMatchedNoGraphRGR,23,393.50924040455544,0.48237411252869317
high_inclination_test,CapacityMatchedNoGraphRGR,24,5627.632564822054,5.738075280134535
high_inclination_test,CapacityMatchedNoGraphRGR,25,26893.872430774267,34.003937688356096
high_inclination_test,CapacityMatchedNoGraphRGR,26,2632.459338036034,4.179204928857221
high_inclination_test,CapacityMatchedNoGraphRGR,27,1203.378594992686,0.9421184304635478
high_inclination_test,CapacityMatchedNoGraphRGR,28,2946.645600869165,4.6815610131161
high_inclination_test,CapacityMatchedNoGraphRGR,29,17233.66446227246,21.159544264221935
high_inclination_test,CapacityMatchedNoGraphRGR,30,4323.84983152895,5.169965290756578
high_inclination_test,CapacityMatchedNoGraphRGR,31,2544.4193976297997,2.860753867373402
high_inclination_test,CapacityMatchedNoGraphRGR,32,31266.7927041545,37.62090713332718
high_inclination_test,CapacityMatchedNoGraphRGR,33,12221.184801871581,14.61497657877917
high_inclination_test,CapacityMatchedNoGraphRGR,34,4095.184123130382,5.171095764526195
high_inclination_test,CapacityMatchedNoGraphRGR,35,6709.75249689014,6.050594225208865
high_inclination_test,CapacityMatchedNoGraphRGR,36,4236.461719822773,2.3643187463869944
high_inclination_test,CapacityMatchedNoGraphRGR,37,3594.197065460364,5.35787933409501
high_inclination_test,CapacityMatchedNoGraphRGR,38,3929.215853722697,3.9323657530142206
high_inclination_test,CapacityMatchedNoGraphRGR,39,538.0869449641241,0.5316828900151418
high_inclination_test,CapacityMatchedNoGraphRGR,40,8923.63959025687,4.417633663068768
high_inclination_test,CapacityMatchedNoGraphRGR,41,10195.370839808322,11.806130084304819
high_inclination_test,CapacityMatchedNoGraphRGR,42,13057.46683419904,18.237741714987074
high_inclination_test,CapacityMatchedNoGraphRGR,43,1175.4124143711495,0.58210553798076
high_inclination_test,CapacityMatchedNoGraphRGR,44,2317.872396336963,3.2518183416034923
high_inclination_test,CapacityMatchedNoGraphRGR,45,985.3000132293764,0.3858946306157882
high_inclination_test,CapacityMatchedNoGraphRGR,46,13564.61967883274,16.819327199537653
high_inclination_test,CapacityMatchedNoGraphRGR,47,21176.043130848437,26.490464320472597
high_inclination_test,InnovationHybridGNN,0,892.4816080702001,1.9460876043891122
high_inclination_test,InnovationHybridGNN,1,2088.3410507045787,2.78531063420434
high_inclination_test,InnovationHybridGNN,2,1895.9845070793908,4.523902465880377
high_inclination_test,InnovationHybridGNN,3,16218.969031491644,17.748464631544227
high_inclination_test,InnovationHybridGNN,4,4282.702195977584,4.918667195180829
high_inclination_test,InnovationHybridGNN,5,929.2744564647005,2.435926252142179
high_inclination_test,InnovationHybridGNN,6,1237.235739505294,3.2043682884708575
high_inclination_test,InnovationHybridGNN,7,1439.4555466183317,2.5849175750792006
high_inclination_test,InnovationHybridGNN,8,2842.017333433398,2.642669760341828
high_inclination_test,InnovationHybridGNN,9,4278.272843573455,3.503338552261351
high_inclination_test,InnovationHybridGNN,10,3554.8041601312466,2.7325618851969082
high_inclination_test,InnovationHybridGNN,11,12408.307779082785,14.392315992986617
high_inclination_test,InnovationHybridGNN,12,1133.7928351135238,3.3682713159212336
high_inclination_test,InnovationHybridGNN,13,18867.669182689384,24.638236967464902
high_inclination_test,InnovationHybridGNN,14,347.1178768107845,1.1701620549662042
high_inclination_test,InnovationHybridGNN,15,396.9076170442518,1.5230298008326717
high_inclination_test,InnovationHybridGNN,16,931.7659518730819,1.1215436540109827
high_inclination_test,InnovationHybridGNN,17,1245.248572024071,1.09491176801638
high_inclination_test,InnovationHybridGNN,18,3399.172022191298,3.435417272698716
high_inclination_test,InnovationHybridGNN,19,1480.7757689844013,2.509427625035809
high_inclination_test,InnovationHybridGNN,20,582.6915452318676,0.8818202164332906
high_inclination_test,InnovationHybridGNN,21,5107.296831957955,7.252296023451799
high_inclination_test,InnovationHybridGNN,22,2005.0168452302946,4.353714791213464
high_inclination_test,InnovationHybridGNN,23,297.2002031482757,0.7563154608939261
high_inclination_test,InnovationHybridGNN,24,4752.696943852556,6.162078700115167
high_inclination_test,InnovationHybridGNN,25,27103.334488837256,34.213063825644
high_inclination_test,InnovationHybridGNN,26,2438.818059017941,4.472466528823728
high_inclination_test,InnovationHybridGNN,27,1130.1319923538435,1.0782656754307256
high_inclination_test,InnovationHybridGNN,28,3011.0916070355424,4.694962427154067
high_inclination_test,InnovationHybridGNN,29,16917.498976807314,20.772277521580826
high_inclination_test,InnovationHybridGNN,30,4428.896642773214,5.464762595578984
high_inclination_test,InnovationHybridGNN,31,1072.4902997762756,2.592059903827715
high_inclination_test,InnovationHybridGNN,32,31326.05311027877,37.44887865816324
high_inclination_test,InnovationHybridGNN,33,11922.461282259765,14.281395680591576
high_inclination_test,InnovationHybridGNN,34,3368.5913204465164,5.531897919922453
high_inclination_test,InnovationHybridGNN,35,6624.691870143603,6.0511166689432505
high_inclination_test,InnovationHybridGNN,36,3249.673939138444,2.431315229996939
high_inclination_test,InnovationHybridGNN,37,3574.0435317321253,5.400494512154937
high_inclination_test,InnovationHybridGNN,38,2595.593483762686,3.542550002914776
high_inclination_test,InnovationHybridGNN,39,267.3226817888417,0.8651726362406646
high_inclination_test,InnovationHybridGNN,40,6499.964734727015,4.536877771925635
high_inclination_test,InnovationHybridGNN,41,9596.55606872089,12.136663869587743
high_inclination_test,InnovationHybridGNN,42,12792.355864540808,18.6420706188226
high_inclination_test,InnovationHybridGNN,43,651.5272659965547,0.9093425516503855
high_inclination_test,InnovationHybridGNN,44,2179.986441650447,2.9958682088331217
high_inclination_test,InnovationHybridGNN,45,513.0275842494756,0.79502591088616
high_inclination_test,InnovationHybridGNN,46,13864.767849544098,16.288428718901603
high_inclination_test,InnovationHybridGNN,47,21082.468162563568,26.18102196888071
high_inclination_test,ObservabilityContextHybridGNN,0,1006.0935535470435,1.6301000657552762
high_inclination_test,ObservabilityContextHybridGNN,1,2082.532496526561,3.3456048752338736
high_inclination_test,ObservabilityContextHybridGNN,2,1897.055024045579,4.0319474197300105
high_inclination_test,ObservabilityContextHybridGNN,3,16221.025229800014,17.820531834795222
high_inclination_test,ObservabilityContextHybridGNN,4,4267.765025276839,4.502057977050354
high_inclination_test,ObservabilityContextHybridGNN,5,940.9083606637346,2.2086391814558315
high_inclination_test,ObservabilityContextHybridGNN,6,1224.373791629816,3.0338723742204916
high_inclination_test,ObservabilityContextHybridGNN,7,1663.5735197818765,2.800602469420073
high_inclination_test,ObservabilityContextHybridGNN,8,2838.4460881848327,2.8287884235378797
high_inclination_test,ObservabilityContextHybridGNN,9,4306.153865399157,3.4007285842203228
high_inclination_test,ObservabilityContextHybridGNN,10,3604.557961551311,2.346603205171386
high_inclination_test,ObservabilityContextHybridGNN,11,12390.359992955535,14.402272051561173
high_inclination_test,ObservabilityContextHybridGNN,12,1108.565234837232,3.5172992954042686
high_inclination_test,ObservabilityContextHybridGNN,13,18865.46087645021,24.51235146600859
high_inclination_test,ObservabilityContextHybridGNN,14,362.5686249911123,0.7876057586453274
high_inclination_test,ObservabilityContextHybridGNN,15,481.707039478521,1.0424911898472073
high_inclination_test,ObservabilityContextHybridGNN,16,1076.1907877532412,1.2363271005490608
high_inclination_test,ObservabilityContextHybridGNN,17,1292.1416495716953,1.0190667408052791
high_inclination_test,ObservabilityContextHybridGNN,18,3452.0949920922144,3.4277651935964992
high_inclination_test,ObservabilityContextHybridGNN,19,1492.2003455981815,2.401462789129436
high_inclination_test,ObservabilityContextHybridGNN,20,624.9256621179086,1.018464437175624
high_inclination_test,ObservabilityContextHybridGNN,21,5139.536205859465,6.811701966768618
high_inclination_test,ObservabilityContextHybridGNN,22,1995.0603653941498,4.413645230206898
high_inclination_test,ObservabilityContextHybridGNN,23,298.8431044287957,0.6991255053521508
high_inclination_test,ObservabilityContextHybridGNN,24,4786.724286694179,6.4174453409411685
high_inclination_test,ObservabilityContextHybridGNN,25,27088.87501823272,34.051547441167656
high_inclination_test,ObservabilityContextHybridGNN,26,2450.3154989076584,4.25359676663962
high_inclination_test,ObservabilityContextHybridGNN,27,1041.6646416999527,0.9640847041066852
high_inclination_test,ObservabilityContextHybridGNN,28,3002.4925118001925,4.66257815685138
high_inclination_test,ObservabilityContextHybridGNN,29,16919.730466303496,20.313522907784485
high_inclination_test,ObservabilityContextHybridGNN,30,4417.2792767327055,5.259337641549418
high_inclination_test,ObservabilityContextHybridGNN,31,1091.0540700702795,2.3749647805577223
high_inclination_test,ObservabilityContextHybridGNN,32,31322.584626278676,37.563639561942075
high_inclination_test,ObservabilityContextHybridGNN,33,11945.857983237056,14.487223883211703
high_inclination_test,ObservabilityContextHybridGNN,34,3376.3212396478407,5.2118925631128645
high_inclination_test,ObservabilityContextHybridGNN,35,6627.603313499997,6.099432017688262
high_inclination_test,ObservabilityContextHybridGNN,36,3278.9083939866377,2.5432069223737046
high_inclination_test,ObservabilityContextHybridGNN,37,1434.761588040062,2.809769921288239
high_inclination_test,ObservabilityContextHybridGNN,38,2793.3599260162196,3.3247743023565337
high_inclination_test,ObservabilityContextHybridGNN,39,255.97623064735788,0.6044246005043773
high_inclination_test,ObservabilityContextHybridGNN,40,6547.587844063937,4.272436156269582
high_inclination_test,ObservabilityContextHybridGNN,41,9624.80700492609,11.743245342196886
high_inclination_test,ObservabilityContextHybridGNN,42,12815.021927044092,18.265416686493253
high_inclination_test,ObservabilityContextHybridGNN,43,842.8093117501494,0.6924878079633682
high_inclination_test,ObservabilityContextHybridGNN,44,2173.0752673686625,3.1999227201108527
high_inclination_test,ObservabilityContextHybridGNN,45,523.9986792477281,0.3983458029585519
high_inclination_test,ObservabilityContextHybridGNN,46,13836.757279247195,16.761070269951727
high_inclination_test,ObservabilityContextHybridGNN,47,21090.311694271244,26.3686633083389
force_model_mismatch_test,EKF,0,978.4584031365191,1.8056795783531334
force_model_mismatch_test,EKF,1,2933.6856547936286,3.762063484497395
force_model_mismatch_test,EKF,2,1634.6619330689937,2.8458476295821384
force_model_mismatch_test,EKF,3,1885.5309323977242,2.3368866398090113
force_model_mismatch_test,EKF,4,710.4471447146353,1.691359403995683
force_model_mismatch_test,EKF,5,1291.026238149006,2.3011330183657415
force_model_mismatch_test,EKF,6,18868.434680613125,20.63182559034766
force_model_mismatch_test,EKF,7,450.077619512736,1.4526710029778123
force_model_mismatch_test,EKF,8,763.2322556519347,1.464072672075586
force_model_mismatch_test,EKF,9,2487.6758251395026,5.629345376619706
force_model_mismatch_test,EKF,10,4754.488622767198,7.480079472299852
force_model_mismatch_test,EKF,11,3478.6342026242232,5.455764997776243
force_model_mismatch_test,EKF,12,1287.0616971748846,2.671465541457708
force_model_mismatch_test,EKF,13,9259.737070210984,5.515364788505384
force_model_mismatch_test,EKF,14,10448.200353498065,12.629589993827537
force_model_mismatch_test,EKF,15,4984.448722980487,5.778923852041644
force_model_mismatch_test,EKF,16,6096.8290411847665,8.891527182360667
force_model_mismatch_test,EKF,17,2257.7802583848074,3.3092291512031586
force_model_mismatch_test,EKF,18,1230.3138805366025,2.4292194726745535
force_model_mismatch_test,EKF,19,2538.107807917215,3.527881596464514
force_model_mismatch_test,EKF,20,3576.7099421081525,4.462904759009133
force_model_mismatch_test,EKF,21,977.4147805283742,1.8821191265664783
force_model_mismatch_test,EKF,22,2213.2403477198336,3.7840132866737712
force_model_mismatch_test,EKF,23,11827.326115495809,14.668926943775986
force_model_mismatch_test,EKF,24,2740.9530582617535,4.596485366574918
force_model_mismatch_test,EKF,25,16291.277419126205,19.386858938383597
force_model_mismatch_test,EKF,26,2446.8387741056795,2.5147977735605034
force_model_mismatch_test,EKF,27,3866.232696452496,5.446816718360347
force_model_mismatch_test,EKF,28,1582.3495227655806,2.959770810625777
force_model_mismatch_test,EKF,29,1591.71088687051,2.3013054732393226
force_model_mismatch_test,EKF,30,1368.7364586815534,2.1273594851477675
force_model_mismatch_test,EKF,31,3524.004775086189,2.893079518149761
force_model_mismatch_test,EKF,32,4406.705162069117,3.459796881746336
force_model_mismatch_test,EKF,33,26705.19975641612,34.24638076794104
force_model_mismatch_test,EKF,34,1183.9503261866337,1.8879621310245782
force_model_mismatch_test,EKF,35,15356.16298745587,16.06160385353316
force_model_mismatch_test,EKF,36,1894.9656648022356,3.3630209523770036
force_model_mismatch_test,EKF,37,9555.86513095455,12.715708058003164
force_model_mismatch_test,EKF,38,20382.312053998492,24.94212934127083
force_model_mismatch_test,EKF,39,1815.2619511107177,4.141559623438531
force_model_mismatch_test,EKF,40,1388.8574516721876,2.850418246210463
force_model_mismatch_test,EKF,41,24317.57599668388,30.091617785710472
force_model_mismatch_test,EKF,42,1723.0154548933674,3.5688721686606395
force_model_mismatch_test,EKF,43,2069.5817932833966,3.5647606754714314
force_model_mismatch_test,EKF,44,2483.9205074236133,4.278020035981344
force_model_mismatch_test,EKF,45,6636.043998560777,9.001413347526
force_model_mismatch_test,EKF,46,1110.92246957216,2.189486702318176
force_model_mismatch_test,EKF,47,1157.7568747920798,1.9429819445423537
force_model_mismatch_test,UKF,0,957.8388598677601,1.7792722441625914
force_model_mismatch_test,UKF,1,2934.0075089258344,3.7634294992548156
force_model_mismatch_test,UKF,2,1708.7286861107066,2.8711645843798115
force_model_mismatch_test,UKF,3,1885.119520549003,2.338108061110191
force_model_mismatch_test,UKF,4,694.2140976198739,1.6954260587476049
force_model_mismatch_test,UKF,5,1301.9290046445847,2.310365647219656
force_model_mismatch_test,UKF,6,18871.393347442005,20.654558110411955
force_model_mismatch_test,UKF,7,470.8254352866108,1.4734106745747158
force_model_mismatch_test,UKF,8,730.1774857429504,1.470663209665095
force_model_mismatch_test,UKF,9,2510.2885820763786,5.632219969570144
force_model_mismatch_test,UKF,10,4752.299467598045,7.464759024641671
force_model_mismatch_test,UKF,11,3476.9201904085307,5.445601985007438
force_model_mismatch_test,UKF,12,1302.5083357699193,2.6706251425316885
force_model_mismatch_test,UKF,13,9263.272388046009,5.506876078819243
force_model_mismatch_test,UKF,14,10439.924265938074,12.6072439630119
force_model_mismatch_test,UKF,15,4989.273322069987,5.784190901410441
force_model_mismatch_test,UKF,16,6098.205401854098,8.893809694881629
force_model_mismatch_test,UKF,17,2146.272323472513,3.1755273355810396
force_model_mismatch_test,UKF,18,1282.6954281626631,2.483729690696727
force_model_mismatch_test,UKF,19,2540.4201172469575,3.528675911099464
force_model_mismatch_test,UKF,20,3577.7805159678805,4.47524429821256
force_model_mismatch_test,UKF,21,986.5288331826482,1.8783507715928427
force_model_mismatch_test,UKF,22,2216.711231365505,3.7987627350870286
force_model_mismatch_test,UKF,23,11832.801177605508,14.68073512038349
force_model_mismatch_test,UKF,24,2777.1302570060193,4.645428958676723
force_model_mismatch_test,UKF,25,16285.22288414424,19.3698806638817
force_model_mismatch_test,UKF,26,2200.7094703453113,2.322182164312305
force_model_mismatch_test,UKF,27,4042.076175076973,5.671795304360083
force_model_mismatch_test,UKF,28,1584.164594065595,2.970655976682139
force_model_mismatch_test,UKF,29,1683.9584112836933,2.3050234566797068
force_model_mismatch_test,UKF,30,1527.436139253328,2.432703099674729
force_model_mismatch_test,UKF,31,3523.2129437323074,2.9067234088020646
force_model_mismatch_test,UKF,32,4401.464234003911,3.464583110071053
force_model_mismatch_test,UKF,33,26698.002705339622,34.22338834728397
force_model_mismatch_test,UKF,34,1176.4699249770104,1.8948391278381373
force_model_mismatch_test,UKF,35,15354.103909752557,16.038094398516407
force_model_mismatch_test,UKF,36,1905.8439144392328,3.3490623171140754
force_model_mismatch_test,UKF,37,9544.89032766557,12.695712032532573
force_model_mismatch_test,UKF,38,20377.232854635666,24.92180553620209
force_model_mismatch_test,UKF,39,1825.8654511507,4.228251129827983
force_model_mismatch_test,UKF,40,1394.6007453093807,2.8638567352099065
force_model_mismatch_test,UKF,41,24325.224953280143,30.111677688518892
force_model_mismatch_test,UKF,42,1991.2409086465227,3.91683142244364
force_model_mismatch_test,UKF,43,1918.322088814723,3.4074414238877755
force_model_mismatch_test,UKF,44,2485.794371406316,4.2868673433031885
force_model_mismatch_test,UKF,45,6643.099418021651,9.002882374372815
force_model_mismatch_test,UKF,46,902.502337710552,1.8336836891641988
force_model_mismatch_test,UKF,47,1151.7468028804717,1.9396260272761288
force_model_mismatch_test,AUKF,0,935.4517802710905,1.7631929748217363
force_model_mismatch_test,AUKF,1,2935.4374395533528,3.7705777497057413
force_model_mismatch_test,AUKF,2,1858.7551832105346,2.9469628853311987
force_model_mismatch_test,AUKF,3,1885.369221843737,2.338177933651527
force_model_mismatch_test,AUKF,4,764.6029645412283,1.7230150211537032
force_model_mismatch_test,AUKF,5,1332.4349304838865,2.3228962659763597
force_model_mismatch_test,AUKF,6,18871.393347442005,20.654558110411955
force_model_mismatch_test,AUKF,7,479.338581822345,1.4212522951143194
force_model_mismatch_test,AUKF,8,942.6389756483792,1.6219206514746236
force_model_mismatch_test,AUKF,9,2303.772635347673,5.452620640484602
force_model_mismatch_test,AUKF,10,4753.4740107992075,7.464313031463934
force_model_mismatch_test,AUKF,11,3477.1966268335814,5.448763807000917
force_model_mismatch_test,AUKF,12,1422.1974360176457,2.5824415070278057
force_model_mismatch_test,AUKF,13,9263.272388046009,5.506876078819243
force_model_mismatch_test,AUKF,14,10439.924265938074,12.6072439630119
force_model_mismatch_test,AUKF,15,4989.268260051422,5.784658279160773
force_model_mismatch_test,AUKF,16,6098.413021962558,8.894954493361839
force_model_mismatch_test,AUKF,17,1731.964368159234,2.6743965350313146
force_model_mismatch_test,AUKF,18,1280.6217111997107,2.5185813352697277
force_model_mismatch_test,AUKF,19,2556.8710888389796,3.563416579421405
force_model_mismatch_test,AUKF,20,3583.9260376739358,4.499311080536453
force_model_mismatch_test,AUKF,21,960.2918002522551,1.9481444514011064
force_model_mismatch_test,AUKF,22,2216.711231365505,3.7987627350870286
force_model_mismatch_test,AUKF,23,11832.779927861635,14.679806644201607
force_model_mismatch_test,AUKF,24,2645.7893688560066,4.468501989615209
force_model_mismatch_test,AUKF,25,16285.22288414424,19.3698806638817
force_model_mismatch_test,AUKF,26,3238.84466092629,3.2727124512226635
force_model_mismatch_test,AUKF,27,4122.880179606069,5.839388668760542
force_model_mismatch_test,AUKF,28,1586.492700979869,2.9639489452649754
force_model_mismatch_test,AUKF,29,1863.3588180949073,2.3536027200360237
force_model_mismatch_test,AUKF,30,1659.5893920046285,2.639415702506605
force_model_mismatch_test,AUKF,31,3523.969465508301,2.9065130750086023
force_model_mismatch_test,AUKF,32,4401.464234003911,3.464583110071053
force_model_mismatch_test,AUKF,33,26698.002705339622,34.22338834728397
force_model_mismatch_test,AUKF,34,1289.8797841611076,1.9493009394145788
force_model_mismatch_test,AUKF,35,15354.110162388826,16.039085148502284
force_model_mismatch_test,AUKF,36,1972.1761261352276,3.3908314150498753
force_model_mismatch_test,AUKF,37,9544.89032766557,12.695712032532573
force_model_mismatch_test,AUKF,38,20377.232854635666,24.92180553620209
force_model_mismatch_test,AUKF,39,1799.8782866493093,4.133686681780581
force_model_mismatch_test,AUKF,40,1391.6717125593607,2.845510361824907
force_model_mismatch_test,AUKF,41,24325.224953280143,30.111677688518892
force_model_mismatch_test,AUKF,42,1824.5434627670465,3.711832201492299
force_model_mismatch_test,AUKF,43,1691.344324274187,3.156275307716928
force_model_mismatch_test,AUKF,44,2485.669236705445,4.290481964409344
force_model_mismatch_test,AUKF,45,6597.01258752925,8.869248962799363
force_model_mismatch_test,AUKF,46,785.9255812860803,1.700530784710797
force_model_mismatch_test,AUKF,47,1156.5342863331728,1.8794433178712258
force_model_mismatch_test,GNN,0,2719406.1730402242,3388.057529355494
force_model_mismatch_test,GNN,1,3406954.021428476,3756.9311615786783
force_model_mismatch_test,GNN,2,3431605.0016237176,3585.6632813350116
force_model_mismatch_test,GNN,3,3234794.692657067,3624.6892470338703
force_model_mismatch_test,GNN,4,2889198.5614854414,3029.5662750893143
force_model_mismatch_test,GNN,5,3177966.0643911674,3921.5036559427263
force_model_mismatch_test,GNN,6,4282797.775654883,4265.707693705233
force_model_mismatch_test,GNN,7,2709947.236013429,2666.390769994264
force_model_mismatch_test,GNN,8,2876826.7061243295,3277.8496469244524
force_model_mismatch_test,GNN,9,3474904.427428741,3796.8820038644453
force_model_mismatch_test,GNN,10,3031680.334390679,3537.932977119622
force_model_mismatch_test,GNN,11,3385347.5207329206,3856.0728104753885
force_model_mismatch_test,GNN,12,3064621.2504150113,3716.068926319152
force_model_mismatch_test,GNN,13,4051182.530283202,4127.2623157791295
force_model_mismatch_test,GNN,14,4248811.772287842,4515.178722459214
force_model_mismatch_test,GNN,15,3431569.886526373,4025.3204109221333
force_model_mismatch_test,GNN,16,3424636.131708005,3751.561199247823
force_model_mismatch_test,GNN,17,3689923.747871999,3805.538921957441
force_model_mismatch_test,GNN,18,2722108.6940708263,2870.8338486486437
force_model_mismatch_test,GNN,19,3426076.6658489676,3961.9881148655127
force_model_mismatch_test,GNN,20,3669696.1346767712,4113.117693813601
force_model_mismatch_test,GNN,21,2965394.831421119,3504.1430933590896
force_model_mismatch_test,GNN,22,3805948.832959506,4468.508611777565
force_model_mismatch_test,GNN,23,3846363.5241555297,4183.216852636332
force_model_mismatch_test,GNN,24,3695988.18172312,3914.656308397968
force_model_mismatch_test,GNN,25,4333138.479935365,4321.802757802955
force_model_mismatch_test,GNN,26,3897085.589718638,3886.0156076247927
force_model_mismatch_test,GNN,27,3401196.4187382073,3790.573926404579
force_model_mismatch_test,GNN,28,2584831.0781085324,3056.2570226286143
force_model_mismatch_test,GNN,29,3931476.4927263684,3997.7287498107044
force_model_mismatch_test,GNN,30,3138725.1851456133,3067.1168356207913
force_model_mismatch_test,GNN,31,3571950.458341894,4135.240701887634
force_model_mismatch_test,GNN,32,4268634.577087487,4300.188856035576
force_model_mismatch_test,GNN,33,4029986.5971392444,4396.624030680793
force_model_mismatch_test,GNN,34,3940753.958443761,3897.6405926944676
force_model_mismatch_test,GNN,35,3958043.514265034,4300.187152718637
force_model_mismatch_test,GNN,36,2886028.4748904034,3196.4189623689986
force_model_mismatch_test,GNN,37,4088236.3192649256,4478.01424839364
force_model_mismatch_test,GNN,38,4252213.545396789,4400.6869128031885
force_model_mismatch_test,GNN,39,2985185.5800708705,3320.238708160888
force_model_mismatch_test,GNN,40,3187224.467654627,3603.6255982020502
force_model_mismatch_test,GNN,41,4279238.4469436165,4359.272737776157
force_model_mismatch_test,GNN,42,3324393.041192909,3712.0919712176687
force_model_mismatch_test,GNN,43,3344201.4041053103,3589.984102133625
force_model_mismatch_test,GNN,44,2663929.82567351,2888.7809898259397
force_model_mismatch_test,GNN,45,3269666.2538888934,3437.3756069347555
force_model_mismatch_test,GNN,46,2089020.026791248,2332.136617931014
force_model_mismatch_test,GNN,47,3137305.5446051382,3292.840905938436
force_model_mismatch_test,KalmanNetLike,0,2491.400609681371,2.6787822540519928
force_model_mismatch_test,KalmanNetLike,1,3087.3930541585073,3.7955079665059532
force_model_mismatch_test,KalmanNetLike,2,3232.349665077693,3.666511959833844
force_model_mismatch_test,KalmanNetLike,3,3634.180456655604,4.7445327055300215
force_model_mismatch_test,KalmanNetLike,4,2414.061517205471,2.1296951667365995
force_model_mismatch_test,KalmanNetLike,5,1716.123911923946,2.2899628517854844
force_model_mismatch_test,KalmanNetLike,6,19580.095371768482,20.917218913497877
force_model_mismatch_test,KalmanNetLike,7,2204.285528166635,2.1733355959952543
force_model_mismatch_test,KalmanNetLike,8,2272.104224689044,2.4400664601306414
force_model_mismatch_test,KalmanNetLike,9,5530.893301886856,7.470917479943105
force_model_mismatch_test,KalmanNetLike,10,4013.2840807741136,7.082812656768638
force_model_mismatch_test,KalmanNetLike,11,6089.494453666823,8.184726292640036
force_model_mismatch_test,KalmanNetLike,12,2219.2284722452755,3.2205247848812912
force_model_mismatch_test,KalmanNetLike,13,7326.808731207502,6.048791849892682
force_model_mismatch_test,KalmanNetLike,14,9905.318494126619,11.841611735190256
force_model_mismatch_test,KalmanNetLike,15,4892.0112606448965,5.039934752603912
force_model_mismatch_test,KalmanNetLike,16,5433.411147470663,7.930512357403946
force_model_mismatch_test,KalmanNetLike,17,2476.1074758291966,3.2631437690720464
force_model_mismatch_test,KalmanNetLike,18,1553.6475448203419,2.052305457660487
force_model_mismatch_test,KalmanNetLike,19,2607.499932836241,3.6405757842568147
force_model_mismatch_test,KalmanNetLike,20,4006.536844683956,4.643928098731995
force_model_mismatch_test,KalmanNetLike,21,3290.8152335742943,3.438937316796618
force_model_mismatch_test,KalmanNetLike,22,2375.2725381193754,4.158430899643374
force_model_mismatch_test,KalmanNetLike,23,11920.537879528043,13.878042288236575
force_model_mismatch_test,KalmanNetLike,24,2913.6718299686586,4.9601824294386265
force_model_mismatch_test,KalmanNetLike,25,15285.648209631643,18.716613838409717
force_model_mismatch_test,KalmanNetLike,26,3025.8632671317637,2.9403814399717714
force_model_mismatch_test,KalmanNetLike,27,4265.004955378236,5.616890000944637
force_model_mismatch_test,KalmanNetLike,28,2823.8908236022953,3.672568869309483
force_model_mismatch_test,KalmanNetLike,29,2160.247979471483,1.9883914684555972
force_model_mismatch_test,KalmanNetLike,30,1889.5547707458684,2.15481041401648
force_model_mismatch_test,KalmanNetLike,31,3403.8098554657377,3.62917373093175
force_model_mismatch_test,KalmanNetLike,32,5927.53125020243,4.248763095820224
force_model_mismatch_test,KalmanNetLike,33,26258.820625768807,33.692380380697806
force_model_mismatch_test,KalmanNetLike,34,2906.6643998929217,2.9624780113365086
force_model_mismatch_test,KalmanNetLike,35,14105.89040970601,16.343917553655263
force_model_mismatch_test,KalmanNetLike,36,2930.467326189898,3.78271640718764
force_model_mismatch_test,KalmanNetLike,37,9525.44984164108,12.196044400963446
force_model_mismatch_test,KalmanNetLike,38,19422.82642399898,24.244032033324153
force_model_mismatch_test,KalmanNetLike,39,2358.0512788982574,3.8716335467704215
force_model_mismatch_test,KalmanNetLike,40,2325.804933569913,2.53509680902517
force_model_mismatch_test,KalmanNetLike,41,25010.44879859711,31.008389000549943
force_model_mismatch_test,KalmanNetLike,42,3386.087878527955,4.387223596790282
force_model_mismatch_test,KalmanNetLike,43,2334.8949171082622,3.364326906824782
force_model_mismatch_test,KalmanNetLike,44,3819.0003238588406,5.137235325095991
force_model_mismatch_test,KalmanNetLike,45,8642.411213112813,10.439766218051634
force_model_mismatch_test,KalmanNetLike,46,2590.72838309677,2.47139176749659
force_model_mismatch_test,KalmanNetLike,47,1907.6714977559038,2.0027616864511555
force_model_mismatch_test,KalmanNetGain,0,986.9537358288843,1.8025659462832224
force_model_mismatch_test,KalmanNetGain,1,2937.8667981709086,3.762859305964542
force_model_mismatch_test,KalmanNetGain,2,1639.303126692686,2.8486455065896137
force_model_mismatch_test,KalmanNetGain,3,1887.8671919036187,2.3364539349111104
force_model_mismatch_test,KalmanNetGain,4,739.1330707533549,1.7117655261447313
force_model_mismatch_test,KalmanNetGain,5,1295.2716215975393,2.296948207889887
force_model_mismatch_test,KalmanNetGain,6,18868.44381577922,20.631833831523267
force_model_mismatch_test,KalmanNetGain,7,506.7052901117654,1.4929547498288955
force_model_mismatch_test,KalmanNetGain,8,777.0047585300151,1.4881541319598168
