source_dir,source_name,seed,split,source_is_extra,scenario,trajectory_row,trajectory_index,tier_flags,candidate_methods,baseline_candidate_methods,selected_candidate_method,selected_candidate_index,selected_probability,label_best_observed_method,selected_observed_step_rmse_m,selected_observed_step_sse,selected_observed_steps,best_single_candidate_method,best_single_candidate_index,best_single_run_scenario_observed_step_rmse_m,best_single_trajectory_observed_step_rmse_m,best_single_trajectory_observed_step_sse,best_single_trajectory_observed_steps,gain_vs_best_single_trajectory_percent,prediction_mode,selected_prediction_source,residual_offset_application,ekf_trajectory_observed_step_rmse_m,ukf_trajectory_observed_step_rmse_m,aukf_trajectory_observed_step_rmse_m,batchwls_trajectory_observed_step_rmse_m,rfis_trajectory_observed_step_rmse_m,va_rfis_trajectory_observed_step_rmse_m
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,0,32,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.826775312423706,RFIS,315.6705158348361,2491196.8641857877,25,RFIS,4,365.00480523818385,311.905286788702,2432122.6981685613,25,-1.2071706398118294,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,332.5182163608993,328.5609243050453,361.804021432599,1808.821639292918,311.905286788702,332.5182163608993
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,1,10,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.43136706948280334,EKF,460.28013610912427,2966009.2517528757,14,RFIS,4,365.00480523818385,493.59175549301824,3410859.495269513,14,6.748820054869242,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,374.9063979733574,796.910383566609,537.5264535693983,523.8547047020594,493.59175549301824,374.9063979733574
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,2,21,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.8590651154518127,RFIS,476.5516022216236,5223332.880339921,23,RFIS,4,365.00480523818385,457.6636401964973,4817488.173831905,23,-4.127040115534811,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,802.5839259789059,1306.7653661645488,748.3025871828496,729.0951219308374,457.6636401964973,802.5839259789059
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,3,28,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.466754674911499,RFIS,271.4634567009856,1768617.799777149,24,RFIS,4,365.00480523818385,278.99231427181024,1868081.074145773,24,2.6985895975218868,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,305.69641558721725,299.43899493929456,347.9816189875993,455.79503508833903,278.99231427181024,305.69641558721725
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,4,42,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.3337057828903198,RFIS,244.97807772043765,1620384.9812172214,27,RFIS,4,365.00480523818385,284.0934664189984,2179145.6368729896,27,13.768492880744738,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,334.5293139695062,309.1024041615848,315.3104815176168,532.206539917503,284.0934664189984,334.5293139695062
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,6,35,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.6138893961906433,RFIS,439.0731265409836,4819630.261261865,25,RFIS,4,365.00480523818385,383.5537513617804,3677837.004592362,25,-14.474992092264918,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,600.8165294104623,725.7957702929115,483.4236934347949,820.0748156256276,383.5537513617804,600.8165294104623
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,0,20,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9317757487297058,RFIS,299.79704531982577,1887443.6360324507,21,RFIS,4,425.73459275489574,342.6881839783394,2466139.0202058163,21,12.516083327000468,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,366.14558283514367,377.45421016458283,399.96009302604745,412.60678334612027,342.6881839783394,366.14558283514367
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,1,41,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.8136863708496094,BatchWLS,196.8175598573254,929691.6448366048,24,RFIS,4,425.73459275489574,360.79040523375926,3124073.1962097655,24,45.44822783471596,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,394.2488978350053,398.1532710745642,412.0883307256186,241.00152722553352,360.79040523375926,394.2488978350053
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,2,23,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.8826549649238586,RFIS,313.75344523506504,2854795.507509316,29,RFIS,4,425.73459275489574,330.7456696500828,3172388.241776169,29,5.137550079792403,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,350.4232451540589,350.77732189571543,369.87248786627134,1437.183209420789,330.7456696500828,350.4232451540589
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,3,26,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9850313067436218,BatchWLS,234.7237888348124,881524.1127195137,16,RFIS,4,425.73459275489574,287.67794988664684,1324137.6456157456,16,18.407445225711548,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,468.9436449651933,456.05904923697886,418.14260341544633,269.01125325697706,287.67794988664684,468.9436449651933
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,4,12,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9960625767707825,BatchWLS,395.9336498532091,1724398.0059469196,11,RFIS,4,425.73459275489574,903.3168523443899,8975794.69302314,11,56.168906975925736,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,1224.0188390563508,998.906505231937,982.4456012165775,486.6473194543049,903.3168523443899,1224.0188390563508
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,5,18,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9303753972053528,EKF,763.4523370683976,6994313.651702379,12,RFIS,4,425.73459275489574,369.74819550101637,1640564.7369150936,12,-106.47898931160545,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,334.149419535355,341.3967806498713,401.7789948682054,746.8340382043496,369.74819550101637,334.149419535355
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,6,17,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.7740113139152527,RFIS,240.71422730724123,115886.67845624441,2,RFIS,4,425.73459275489574,265.18480828906695,140645.9650946184,2,9.227746166798271,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,329.6743775244479,334.97559902372757,324.8499991698786,319.5684017798734,265.18480828906695,329.6743775244479
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,0,27,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.4663442075252533,RFIS,588.8228840766614,19069181.384679656,55,RFIS,4,770.1390038085184,510.6903462058243,14344254.633930359,55,-15.29939589642197,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,910.621730360665,1889.428091695169,547.051445645757,1013.7373342289709,510.6903462058243,910.621730360665
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,1,4,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.8954547047615051,BatchWLS,249.0191157715468,806136.7602553595,13,RFIS,4,770.1390038085184,407.1215305832806,2154723.2286381503,13,38.83420623449254,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,432.35528044527297,387.78044665536544,402.854671749445,228.8895411207044,407.1215305832806,432.35528044527297
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,2,3,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.8404424786567688,BatchWLS,509.8599574879171,1039828.7049983224,4,RFIS,4,770.1390038085184,1860.0500122646524,13839144.192502934,4,72.5889113665739,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,1902.5356289894362,2354.5581698363635,2163.222750066553,539.5618890425907,1860.0500122646524,1902.5356289894362
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,3,28,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.466754674911499,RFIS,271.4634567009856,1768617.799777149,24,RFIS,4,770.1390038085184,278.99231427181024,1868081.074145773,24,2.6985895975218868,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,305.69641558721725,299.43899493929456,347.9816189875993,455.79503508833903,278.99231427181024,305.69641558721725
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,4,47,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.9710840582847595,EKF,636.762316206042,16624116.140943417,41,RFIS,4,770.1390038085184,1147.0339718827415,53943164.23877702,41,44.48618508126134,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,804.1165487260914,894.3364584395467,1170.1874270033004,12458.682538821107,1147.0339718827415,804.1165487260914
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,5,10,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.43136706948280334,EKF,460.28013610912427,2966009.2517528757,14,RFIS,4,770.1390038085184,493.59175549301824,3410859.495269513,14,6.748820054869242,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,374.9063979733574,796.910383566609,537.5264535693983,523.8547047020594,493.59175549301824,374.9063979733574
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,0,30,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9516074061393738,RFIS,247.75594323968824,2087022.251959979,34,UKF,1,378.5063480696383,341.587115883823,3967179.763086163,34,27.469177928844257,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,337.01398715959266,341.587115883823,344.3494372659633,1087.7279573526644,259.94875698304224,337.01398715959266
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,1,18,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9303753972053528,EKF,763.4523370683976,6994313.651702379,12,UKF,1,378.5063480696383,341.3967806498713,1398621.142057156,12,-123.62610907317747,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,334.149419535355,341.3967806498713,401.7789948682054,746.8340382043496,369.74819550101637,334.149419535355
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,2,11,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.6557196974754333,RFIS,396.08099953541347,5177045.220368082,33,UKF,1,378.5063480696383,420.95994692008924,5847840.138061823,33,5.910050960121043,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,415.20087309046033,420.95994692008924,405.0870911787238,924.4185272669278,374.14424150794434,415.20087309046033
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,3,38,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",UKF,1,0.7708678245544434,UKF,363.49404569027234,6474268.1413618075,49,UKF,1,378.5063480696383,415.26321549410585,8449733.368982704,49,12.466591759695195,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,446.9145888618983,415.26321549410585,495.578653064856,879.139431203247,489.141609007869,446.9145888618983
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,4,26,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9850313067436218,BatchWLS,234.7237888348124,881524.1127195137,16,UKF,1,378.5063480696383,456.05904923697886,3327837.702254994,16,48.532149679406,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,468.9436449651933,456.05904923697886,418.14260341544633,269.01125325697706,287.67794988664684,468.9436449651933
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,5,29,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.8157814145088196,RFIS,253.71423189141194,1802385.5209989764,28,UKF,1,378.5063480696383,306.43065786153164,2629192.94616863,28,17.203378518979957,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,312.47693338400467,306.43065786153164,303.0754590700784,316.735913441205,299.88709848769304,312.47693338400467
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,6,31,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.5112394094467163,EKF,362.8242881966725,6713714.669376524,51,UKF,1,378.5063480696383,352.2518128471337,6328148.322358698,51,-3.0013970017883045,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,326.52116999308544,352.2518128471337,405.5981317535327,1816.2414822581595,399.71677846833865,326.52116999308544
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,0,22,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.8278860449790955,RFIS,399.86586198109813,5436352.057648145,34,EKF,0,632.3948103398617,449.37718232512526,6865954.967811942,34,11.017764651033303,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,449.37718232512526,811.4723488962275,471.04389972380795,791.4909305152294,400.0022555341156,449.37718232512526
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,1,47,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.9710840582847595,EKF,636.762316206042,16624116.140943417,41,EKF,0,632.3948103398617,804.1165487260914,26510740.38134158,41,20.81218609232426,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,804.1165487260914,894.3364584395467,1170.1874270033004,12458.682538821107,1147.0339718827415,804.1165487260914
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,2,14,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.8029844164848328,BatchWLS,283.2188356965086,2887664.7201582943,36,EKF,0,632.3948103398617,696.0457502228421,17441268.710518047,36,59.310313207740315,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,696.0457502228421,555.8984363294333,681.2444598500356,257.176006623063,614.8955954310201,696.0457502228421
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,4,29,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.6044825911521912,RFIS,565.4893237735907,13750461.537982257,43,EKF,0,632.3948103398617,542.7834064031757,12668394.529465307,43,-4.183237199692362,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,542.7834064031757,829.5589278876656,565.0343618088076,2102.7743118506983,528.9462204032086,542.7834064031757
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,5,5,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.8643286228179932,EKF,362.69099282727353,2104716.1004485344,16,EKF,0,632.3948103398617,427.8574139690839,2928991.4670129926,16,15.230873420489367,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,427.8574139690839,723.1974380104383,920.5772112777946,812.1869581195278,920.3314360068929,427.8574139690839
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,6,25,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9997490048408508,BatchWLS,495.1548955924559,1716248.5944042313,7,EKF,0,632.3948103398617,790.2129605797865,4371055.661477898,7,37.33905664757052,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,790.2129605797865,766.0311738531128,804.4232991871601,477.43969477036404,882.5704222229871,790.2129605797865
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed127_split127_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed127_split127_20260623,127,127,False,process_noise_shift_test,0,29,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.8157814145088196,RFIS,253.71423189141194,1802385.5209989764,28,UKF,1,337.28553088504003,306.43065786153164,2629192.94616863,28,17.203378518979957,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,312.47693338400467,306.43065786153164,303.0754590700784,316.735913441205,299.88709848769304,312.47693338400467
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed127_split127_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed127_split127_20260623,127,127,False,process_noise_shift_test,1,43,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.5848168730735779,EKF,350.7975563141922,5660710.573736407,46,UKF,1,337.28553088504003,383.4927027260508,6765066.040030035,46,8.525624132987607,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,367.5931723186218,383.4927027260508,411.7403682176271,740.3884775696578,403.7444486058866,367.5931723186218
