tier,source_name,scenario,trajectory_row,trajectory_index,seed,split,source_is_extra,tier_flags,observed_steps,attention_selected_observed_step_rmse_m,local_selected_observed_step_rmse_m,mean_selected_observed_step_rmse_m,best_single_trajectory_observed_step_rmse_m,local_minus_attention_rmse_m,local_minus_mean_rmse_m,attention_selected_candidate_method,attention_selected_probability,local_selected_candidate_method,local_selected_probability,mean_selected_candidate_method,mean_selected_probability,best_single_candidate_method
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed89_split89_20260623,maneuver_shift_test,5,15,89,89,False,holdout_seed_ge_67;all_eval_non_development,38,477.8859785446702,461.843123620302,466.0849445223676,468.10841087909796,-16.042854924368214,-4.241820902065626,EKF,0.9981316924095154,EKF,0.673366367816925,EKF,0.987128496170044,EKF
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed89_split89_20260623,maneuver_shift_test,6,7,89,89,False,holdout_seed_ge_67;all_eval_non_development,50,773.3741401250377,778.8870821504933,776.1261713105152,1024.5106148582663,5.5129420254555725,2.76091083997801,UKF,0.9998972415924072,UKF,0.294107049703598,UKF,0.9999589323997498,EKF
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed89_split89_20260623,process_noise_shift_test,0,26,89,89,False,holdout_seed_ge_67;all_eval_non_development,16,258.52050423630243,191.23935880886452,246.23521524239837,287.67794988664684,-67.2811454274379,-54.995856433533845,BatchWLS,0.9999987483024597,BatchWLS,0.4757300317287445,BatchWLS,0.9995858669281006,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed89_split89_20260623,process_noise_shift_test,1,11,89,89,False,holdout_seed_ge_67;all_eval_non_development,33,358.31447707429544,437.75326037541174,362.9131243220862,374.14424150794434,79.4387833011163,74.84013605332552,RFIS,0.9987547397613525,RFIS,0.6345421671867371,RFIS,0.9982940554618835,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed89_split89_20260623,process_noise_shift_test,2,7,89,89,False,holdout_seed_ge_67;all_eval_non_development,17,304.20308525798544,335.4383856361882,325.0315329922802,392.68167052119264,31.235300378202737,10.406852643907996,BatchWLS,0.9992542266845703,BatchWLS,0.4128464460372925,BatchWLS,0.999758243560791,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed89_split89_20260623,process_noise_shift_test,3,5,89,89,False,holdout_seed_ge_67;all_eval_non_development,36,211.25708498727016,363.0479395681295,253.45408021550364,375.5479585027621,151.79085458085933,109.59385935262586,BatchWLS,0.9996185898780823,RFIS,0.6934242844581604,BatchWLS,0.9991143345832825,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed89_split89_20260623,process_noise_shift_test,4,2,89,89,False,holdout_seed_ge_67;all_eval_non_development,25,288.2789351696244,324.86221193217625,288.7034458594532,293.09025998960755,36.58327676255186,36.15876607272304,RFIS,0.9987557530403137,RFIS,0.6623066067695618,RFIS,0.9978068470954895,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed89_split89_20260623,process_noise_shift_test,5,17,89,89,False,holdout_seed_ge_67;all_eval_non_development,2,264.6350585784338,261.1714267773458,289.8403105550292,265.18480828906695,-3.463631801088013,-28.66888377768339,RFIS,0.8966830372810364,RFIS,0.8009278774261475,BatchWLS,0.9567216038703918,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed89_split89_20260623,process_noise_shift_test,6,12,89,89,False,holdout_seed_ge_67;all_eval_non_development,11,401.1243379750224,441.671420953212,388.93977779047924,903.3168523443899,40.54708297818962,52.73164316273278,BatchWLS,1.0,BatchWLS,0.8002521991729736,BatchWLS,0.9999775886535645,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,maneuver_shift_test,0,22,97,97,False,holdout_seed_ge_67;all_eval_non_development,34,400.99894011296595,415.5131595667707,396.18002099077506,449.37718232512526,14.514219453804742,19.333138575995633,RFIS,0.9999105334281921,EKF,0.4509623348712921,RFIS,0.9996393322944641,EKF
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,maneuver_shift_test,1,9,97,97,False,holdout_seed_ge_67;all_eval_non_development,24,394.94248489143786,555.8744729188459,410.29575061843616,398.90305740407956,160.931988027408,145.5787223004097,EKF,0.9995794892311096,EKF,0.4022951126098633,EKF,0.9956623911857605,EKF
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,maneuver_shift_test,3,36,97,97,False,holdout_seed_ge_67;all_eval_non_development,24,316.1259837343708,272.5664941437687,308.75052573692983,369.35383769858817,-43.559489590602084,-36.18403159316114,BatchWLS,0.9990022778511047,BatchWLS,0.8927794098854065,BatchWLS,0.9960112571716309,EKF
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,maneuver_shift_test,4,8,97,97,False,holdout_seed_ge_67;all_eval_non_development,8,349.27340862596617,439.6877987930324,481.48296649334435,370.8122649915464,90.41439016706624,-41.795167700311936,EKF,0.6450609564781189,BatchWLS,0.5587921738624573,BatchWLS,0.9911887049674988,EKF
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,maneuver_shift_test,5,15,97,97,False,holdout_seed_ge_67;all_eval_non_development,38,477.8859785446702,461.843123620302,466.0849445223676,468.10841087909796,-16.042854924368214,-4.241820902065626,EKF,0.9981316924095154,EKF,0.673366367816925,EKF,0.987128496170044,EKF
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,maneuver_shift_test,6,2,97,97,False,holdout_seed_ge_67;all_eval_non_development,6,1096.8803984639346,1262.2195945112398,1153.5475853404234,1203.7728641013914,165.33919604730522,108.67200917081641,EKF,0.9993600845336914,BatchWLS,0.6263654828071594,EKF,0.9993318915367126,EKF
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,process_noise_shift_test,0,32,97,97,False,holdout_seed_ge_67;all_eval_non_development,49,144.75438603853618,435.21230368472527,132.64123449651808,501.2093060036463,290.4579176461891,302.57106918820716,BatchWLS,0.9999101161956787,RFIS,0.4183274209499359,BatchWLS,0.9978806376457214,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,process_noise_shift_test,1,19,97,97,False,holdout_seed_ge_67;all_eval_non_development,31,328.18347540844644,320.83425029824605,326.70626456978044,309.3886715419117,-7.349225110200393,-5.872014271534397,UKF,0.9957489967346191,EKF,0.40985098481178284,UKF,0.755249559879303,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,process_noise_shift_test,2,10,97,97,False,holdout_seed_ge_67;all_eval_non_development,23,311.3133722642745,285.4923894142745,324.9203367420318,359.2295566401062,-25.820982850000007,-39.427947327757295,RFIS,0.999964714050293,RFIS,0.3943686783313751,RFIS,0.9993348121643066,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,process_noise_shift_test,3,38,97,97,False,holdout_seed_ge_67;all_eval_non_development,49,364.163591658909,337.3530405452623,363.5795308608161,489.141609007869,-26.81055111364674,-26.226490315553804,UKF,0.999448835849762,UKF,0.7574208378791809,UKF,0.9999786019325256,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,process_noise_shift_test,4,7,97,97,False,holdout_seed_ge_67;all_eval_non_development,17,304.20308525798544,335.4383856361882,325.0315329922802,392.68167052119264,31.235300378202737,10.406852643907996,BatchWLS,0.9992542266845703,BatchWLS,0.4128464460372925,BatchWLS,0.999758243560791,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,process_noise_shift_test,5,30,97,97,False,holdout_seed_ge_67;all_eval_non_development,34,242.55665043303225,260.907945155115,284.27948292942494,259.94875698304224,18.35129472208274,-23.371537774309957,RFIS,0.9999804496765137,RFIS,0.6362148523330688,RFIS,0.9999403953552246,RFIS
all_eval_non_development,adaptive_candidate_fusion_observed_fixed_soft_seed97_split97_20260623,process_noise_shift_test,6,37,97,97,False,holdout_seed_ge_67;all_eval_non_development,33,406.7034153251364,552.4840896194273,369.9734195736965,566.165587262151,145.78067429429092,182.51067004573082,BatchWLS,0.9999983906745911,EKF,0.49888166785240173,BatchWLS,0.999999463558197,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,maneuver_shift_test,0,47,151,151,True,fresh_extra;all_eval_non_development,41,634.4783536692275,640.2372569839216,615.3262193647781,1147.0339718827415,5.7589033146940665,24.911037619143485,EKF,0.9999746680259705,EKF,0.7078084945678711,EKF,0.975167453289032,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,maneuver_shift_test,1,28,151,151,True,fresh_extra;all_eval_non_development,24,257.7537662256456,310.7233195797229,268.2914336985765,278.99231427181024,52.96955335407728,42.4318858811464,RFIS,0.9979380965232849,RFIS,0.38356462121009827,RFIS,0.9942060112953186,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,maneuver_shift_test,2,9,151,151,True,fresh_extra;all_eval_non_development,24,394.9424865468676,555.8744729188459,410.2957508619443,795.123634833758,160.93198637197827,145.57872205690154,EKF,0.9995794892311096,EKF,0.4022951126098633,EKF,0.9956623911857605,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,maneuver_shift_test,3,27,151,151,True,fresh_extra;all_eval_non_development,55,480.19370227264665,651.0189930403294,500.35075604869746,510.6903462058243,170.82529076768276,150.66823699163194,RFIS,0.9987625479698181,RFIS,0.49572911858558655,RFIS,0.9666597843170166,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,maneuver_shift_test,4,21,151,151,True,fresh_extra;all_eval_non_development,23,454.74197808096204,547.000923639834,457.30531346834806,457.6636401964973,92.25894555887197,89.69561017148595,RFIS,0.9996623992919922,RFIS,0.47128069400787354,RFIS,0.9998781681060791,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,maneuver_shift_test,5,6,151,151,True,fresh_extra;all_eval_non_development,33,393.980097857121,503.25229576279946,398.81082458192606,397.99862888233463,109.27219790567847,104.4414711808734,RFIS,0.9997732639312744,EKF,0.4364166259765625,RFIS,0.9992768168449402,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,maneuver_shift_test,6,32,151,151,True,fresh_extra;all_eval_non_development,25,309.1763833140115,310.0466565548523,317.75463107410826,311.905286788702,0.8702732408407883,-7.70797451925597,RFIS,0.9985825419425964,RFIS,0.7654240727424622,RFIS,0.9997361302375793,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,process_noise_shift_test,0,26,151,151,True,fresh_extra;all_eval_non_development,16,258.5205060565111,191.23935880886452,246.2352172467153,287.67794988664684,-67.2811472476466,-54.995858437850785,BatchWLS,0.9999987483024597,BatchWLS,0.4757300317287445,BatchWLS,0.9995858669281006,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,process_noise_shift_test,1,37,151,151,True,fresh_extra;all_eval_non_development,33,406.70341696700547,552.4840896194273,369.9734200117099,566.165587262151,145.78067265242186,182.51066960771743,BatchWLS,0.9999983906745911,EKF,0.49888166785240173,BatchWLS,0.999999463558197,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,process_noise_shift_test,2,21,151,151,True,fresh_extra;all_eval_non_development,13,230.03883183093518,4283.203154689501,227.5774066006328,244.6461700261555,4053.1643228585663,4055.6257480888685,RFIS,0.8227241039276123,BatchWLS,0.5339837670326233,RFIS,0.9992472529411316,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,process_noise_shift_test,3,11,151,151,True,fresh_extra;all_eval_non_development,33,358.3144769329119,437.75326037541174,362.91312434453573,374.14424150794434,79.43878344249987,74.84013603087601,RFIS,0.9987547397613525,RFIS,0.6345421671867371,RFIS,0.9982940554618835,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,process_noise_shift_test,4,22,151,151,True,fresh_extra;all_eval_non_development,39,382.6927833413975,351.70966104145185,378.55023960354566,390.08832424200193,-30.98312229994565,-26.84057856209381,RFIS,0.9978463053703308,RFIS,0.6840229630470276,RFIS,0.9986233115196228,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,process_noise_shift_test,5,9,151,151,True,fresh_extra;all_eval_non_development,44,477.7762651026796,449.71709472627083,465.24036352794525,484.28178706098964,-28.05917037640876,-15.52326880167442,RFIS,0.4576980173587799,UKF,0.6221915483474731,UKF,0.3433678150177002,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed151_split151_20260625,process_noise_shift_test,6,2,151,151,True,fresh_extra;all_eval_non_development,25,288.2789329380093,324.86221193217625,288.70345187421344,293.09025998960755,36.58327899416696,36.15876005796281,RFIS,0.9987557530403137,RFIS,0.6623066067695618,RFIS,0.9978068470954895,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,maneuver_shift_test,0,0,157,157,True,fresh_extra;all_eval_non_development,51,293.4573859891403,363.61164647873625,322.66402144830107,465.6600864720899,70.15426048959597,40.94762503043518,EKF,0.7288891673088074,EKF,0.5097046494483948,EKF,0.771777331829071,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,maneuver_shift_test,3,6,157,157,True,fresh_extra;all_eval_non_development,33,393.980097857121,503.25229576279946,398.81082458192606,397.99862888233463,109.27219790567847,104.4414711808734,RFIS,0.9997732639312744,EKF,0.4364166259765625,RFIS,0.9992768168449402,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,maneuver_shift_test,4,44,157,157,True,fresh_extra;all_eval_non_development,30,326.4688241516085,344.16873642771895,357.264886504445,375.8226626762177,17.699912276110467,-13.096150076726019,EKF,0.9971653819084167,EKF,0.5012423396110535,EKF,0.9904544353485107,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,maneuver_shift_test,5,38,157,157,True,fresh_extra;all_eval_non_development,19,253.1723759545954,290.5145221080103,241.26560439396357,397.93439685777037,37.34214615341489,49.24891771404671,BatchWLS,0.9995020031929016,BatchWLS,0.5398560166358948,BatchWLS,0.9994863867759705,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,process_noise_shift_test,0,21,157,157,True,fresh_extra;all_eval_non_development,13,230.03883183093518,4283.203154689501,227.5774066006328,196.85152518003525,4053.1643228585663,4055.6257480888685,RFIS,0.8227241039276123,BatchWLS,0.5339837670326233,RFIS,0.9992472529411316,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,process_noise_shift_test,1,1,157,157,True,fresh_extra;all_eval_non_development,64,308.8880182973343,283.16215693738076,313.2420708827296,314.21376349192894,-25.72586135995357,-30.079913945348835,UKF,0.9998663067817688,UKF,0.8089764714241028,UKF,0.9992766380310059,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,process_noise_shift_test,2,11,157,157,True,fresh_extra;all_eval_non_development,33,358.3144769329119,437.75326037541174,362.91312434453573,420.95994692008924,79.43878344249987,74.84013603087601,RFIS,0.9987547397613525,RFIS,0.6345421671867371,RFIS,0.9982940554618835,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,process_noise_shift_test,3,23,157,157,True,fresh_extra;all_eval_non_development,29,327.96388812345475,333.4335860601677,323.8797561586725,350.77732189571543,5.469697936712976,9.553829901495249,RFIS,0.9996647238731384,RFIS,0.5975331664085388,RFIS,0.9986318945884705,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,process_noise_shift_test,5,34,157,157,True,fresh_extra;all_eval_non_development,26,318.74247680731963,348.7888850411359,318.9456768925933,331.60635556975313,30.046408233816294,29.8432081485426,UKF,0.9999585151672363,RFIS,0.646162211894989,UKF,0.9951980710029602,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed157_split157_20260625,process_noise_shift_test,6,3,157,157,True,fresh_extra;all_eval_non_development,47,184.44336338340239,201.43548466291952,181.9105040010105,254.00372663978533,16.992121279517136,19.524980661909012,RFIS,0.9953098893165588,RFIS,0.5038426518440247,RFIS,0.9655704498291016,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,maneuver_shift_test,0,22,163,163,True,fresh_extra;all_eval_non_development,34,400.9989370274602,415.5131595667707,396.18002292136254,449.37718232512526,14.514222539310481,19.33313664540816,RFIS,0.9999105334281921,EKF,0.4509623348712921,RFIS,0.9996393322944641,EKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,maneuver_shift_test,1,36,163,163,True,fresh_extra;all_eval_non_development,24,316.1259863784037,272.5664941437687,308.75052679796465,369.35383769858817,-43.559492234635,-36.18403265419596,BatchWLS,0.9990022778511047,BatchWLS,0.8927794098854065,BatchWLS,0.9960112571716309,EKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,maneuver_shift_test,2,10,163,163,True,fresh_extra;all_eval_non_development,14,424.4209404229801,365.5421959284578,366.51610971291564,374.9063979733574,-58.87874449452232,-0.9739137844578636,EKF,0.6720929741859436,BatchWLS,0.49152109026908875,EKF,0.9445242285728455,EKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,maneuver_shift_test,3,19,163,163,True,fresh_extra;all_eval_non_development,18,338.55541502814225,491.14908852018397,316.3247326214964,345.2816395485804,152.59367349204172,174.82435589868754,RFIS,0.6674869656562805,BatchWLS,0.3716789186000824,RFIS,0.94516921043396,EKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,maneuver_shift_test,5,29,163,163,True,fresh_extra;all_eval_non_development,43,548.1431297122514,588.853117183607,829.6106297035798,542.7834064031757,40.70998747135559,-240.7575125199728,EKF,0.599102795124054,UKF,0.37137702107429504,UKF,0.9993271827697754,EKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,maneuver_shift_test,6,41,163,163,True,fresh_extra;all_eval_non_development,28,342.53086057175085,249.57118590321895,343.863923770867,481.3531918113789,-92.9596746685319,-94.29273786764807,RFIS,0.9995796084403992,RFIS,0.8167233467102051,RFIS,0.9999927878379822,EKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,process_noise_shift_test,0,38,163,163,True,fresh_extra;all_eval_non_development,49,364.1635875434268,337.3530405452623,363.57952668615826,415.26321549410585,-26.81054699816451,-26.226486140895986,UKF,0.999448835849762,UKF,0.7574208378791809,UKF,0.9999786019325256,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,process_noise_shift_test,1,21,163,163,True,fresh_extra;all_eval_non_development,13,230.03883183093518,4283.203154689501,227.5774066006328,196.85152518003525,4053.1643228585663,4055.6257480888685,RFIS,0.8227241039276123,BatchWLS,0.5339837670326233,RFIS,0.9992472529411316,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,process_noise_shift_test,2,19,163,163,True,fresh_extra;all_eval_non_development,31,328.18348749753966,320.83425029824605,326.70626827115245,291.9550242819688,-7.349237199293611,-5.872017972906406,UKF,0.9957489967346191,EKF,0.40985098481178284,UKF,0.755249559879303,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,process_noise_shift_test,3,35,163,163,True,fresh_extra;all_eval_non_development,30,319.66619161370176,327.4567904771634,318.270682284274,353.7184983153208,7.790598863461639,9.186108192889378,RFIS,1.0,RFIS,0.74860018491745,RFIS,0.9997488856315613,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,process_noise_shift_test,4,10,163,163,True,fresh_extra;all_eval_non_development,23,311.31337884927785,285.4923894142745,324.9203404144945,431.80728259372285,-25.820989435003355,-39.42795100021999,RFIS,0.999964714050293,RFIS,0.3943686783313751,RFIS,0.9993348121643066,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,process_noise_shift_test,5,24,163,163,True,fresh_extra;all_eval_non_development,11,264.82520220868446,252.4033412100758,262.21392209105494,549.8625339512797,-12.42186099860865,-9.810580880979131,BatchWLS,0.9999831318855286,BatchWLS,0.5750160217285156,BatchWLS,0.9985536932945251,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed163_split163_20260625,process_noise_shift_test,6,4,163,163,True,fresh_extra;all_eval_non_development,25,127.80283138456934,262.61226706555726,143.43925709788402,309.8756681050308,134.80943568098792,119.17300996767324,BatchWLS,0.9999907612800598,RFIS,0.38301852345466614,BatchWLS,0.999531090259552,UKF
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,maneuver_shift_test,0,42,167,167,True,fresh_extra;all_eval_non_development,27,249.3307701334545,283.1790269278829,249.86085849990903,284.0934664189984,33.84825679442838,33.31816842797386,RFIS,0.9963051676750183,EKF,0.3744647800922394,RFIS,0.9970402121543884,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,maneuver_shift_test,1,35,167,167,True,fresh_extra;all_eval_non_development,25,365.5710664286968,499.5611832893638,367.90620867976173,383.5537513617804,133.990116860667,131.65497460960205,RFIS,0.9983468651771545,RFIS,0.38763317465782166,RFIS,0.9999678134918213,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,maneuver_shift_test,2,15,167,167,True,fresh_extra;all_eval_non_development,38,477.8859824210452,461.843123620302,466.08494279164694,592.3451588878742,-16.042858800743204,-4.241819171344957,EKF,0.9981316924095154,EKF,0.673366367816925,EKF,0.987128496170044,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,maneuver_shift_test,4,38,167,167,True,fresh_extra;all_eval_non_development,19,253.1723759545954,290.5145221080103,241.26560439396357,397.93439685777037,37.34214615341489,49.24891771404671,BatchWLS,0.9995020031929016,BatchWLS,0.5398560166358948,BatchWLS,0.9994863867759705,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,process_noise_shift_test,0,0,167,167,True,fresh_extra;all_eval_non_development,38,222.3424113725122,279.24615611002855,248.08118569249402,291.348573545378,56.90374473751635,31.164970417534533,EKF,0.999633252620697,EKF,0.5316116809844971,EKF,0.9789357781410217,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,process_noise_shift_test,1,10,167,167,True,fresh_extra;all_eval_non_development,23,311.31337884927785,285.4923894142745,324.9203404144945,359.2295566401062,-25.820989435003355,-39.42795100021999,RFIS,0.999964714050293,RFIS,0.3943686783313751,RFIS,0.9993348121643066,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,process_noise_shift_test,2,39,167,167,True,fresh_extra;all_eval_non_development,37,396.57051736804607,431.09515776502366,389.2598137646136,408.8577481470154,34.52464039697759,41.83534400041003,RFIS,0.9999998211860657,RFIS,0.7698829770088196,RFIS,0.9999966621398926,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,process_noise_shift_test,3,16,167,167,True,fresh_extra;all_eval_non_development,45,296.8581328548205,282.6719809220583,296.6711780326942,308.9258686335423,-14.186151932762186,-13.999197110635862,RFIS,0.5605725646018982,EKF,0.5137537717819214,EKF,0.6830494403839111,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,process_noise_shift_test,5,11,167,167,True,fresh_extra;all_eval_non_development,33,358.3144769329119,437.75326037541174,362.91312434453573,374.14424150794434,79.43878344249987,74.84013603087601,RFIS,0.9987547397613525,RFIS,0.6345421671867371,RFIS,0.9982940554618835,RFIS
fresh_extra,adaptive_candidate_fusion_observed_fixed_soft_obsckpt_seed167_split167_20260625,process_noise_shift_test,6,2,167,167,True,fresh_extra;all_eval_non_development,25,288.2789329380093,324.86221193217625,288.70345187421344,293.09025998960755,36.58327899416696,36.15876005796281,RFIS,0.9987557530403137,RFIS,0.6623066067695618,RFIS,0.9978068470954895,RFIS
